x	y	label	clickSelects	showSelected1	group
2	-6.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Establish.district..and.building.level.goal.s.....	194
2	-6.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Revisit.and.revise.PD.plans.based.on.data.	195
2	-1.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	196
2	-2.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Align.implementation.goals.with.CSIP..Comprehen...	197
2	-11.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Teacher_leader_growth_mindset_In_Place	198
2	-3.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total_amount_in_place	199
2	-10.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	ETLP_avg	200
2	-19.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Form.district.leadership.team..DLT....see.Bluep...	201
2	-17.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Designate.district.level.contact.person.	202
2	-13.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Designate.building.level.contact.person..for.ea...	203
2	-17.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.protocol.for.maintaining.ongoing.commun...	204
2	-17.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.a.district.wide.plan.for.consistent.and...	205
2	-7.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Identify.a.process.for.monitoring.progress.of.t...	206
2	-5.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Administer.Self.Assessment.Practice.Profile.at....	207
2	-7.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Administer.implementation.survey..e.g..Collabor...	208
2	-13.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Use.technology.to.increase.the.quality.and.time...	209
2	-9.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Participate.in.regional..cadre..and.state.event...	210
2	-7.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	211
2	-5.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.and.implement.protocol.for.conducting.w...	212
2	-6.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Annually..summarize.district.wide.fidelity.and....	213
2	-1.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	214
2	-5.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Revisit.and.revise.PD.plans.based.on.data.	215
2	-7.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.timelines.and.expectations.aligning.imp...	216
2	-7.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Align.implementation.goals.with.CSIP..Comprehen...	217
2	-8.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Teacher_leader_growth_mindset_In_Place	218
2	-14.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Total_amount_in_place	219
2	-11.3	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	ETLP_avg	220
2	-1.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	241
2	-2.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Designate.district.level.contact.person.	242
2	-7.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Designate.building.level.contact.person..for.ea...	243
2	-12.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.protocol.for.maintaining.ongoing.commun...	244
2	-16.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.a.district.wide.plan.for.consistent.and...	245
2	-18.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Identify.a.process.for.monitoring.progress.of.t...	246
2	-18.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Administer.Self.Assessment.Practice.Profile.at....	247
2	-19.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Administer.implementation.survey..e.g..Collabor...	248
2	-19.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Use.technology.to.increase.the.quality.and.time...	249
2	-14.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Participate.in.regional..cadre..and.state.event...	250
2	-18.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	251
2	-19.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.and.implement.protocol.for.conducting.w...	252
2	-19.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Annually..summarize.district.wide.fidelity.and....	253
2	-19.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Establish.district..and.building.level.goal.s.....	254
2	-18.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Revisit.and.revise.PD.plans.based.on.data.	255
2	-17.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.timelines.and.expectations.aligning.imp...	256
2	-17.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Align.implementation.goals.with.CSIP..Comprehen...	257
2	-18.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Teacher_leader_growth_mindset_In_Place	258
2	-17.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Total_amount_in_place	259
2	-19.3	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	ETLP_avg	260
2	-9.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Form.district.leadership.team..DLT....see.Bluep...	261
2	-11.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Designate.district.level.contact.person.	262
2	-9.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Designate.building.level.contact.person..for.ea...	263
2	-5.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.protocol.for.maintaining.ongoing.commun...	264
2	-4.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.a.district.wide.plan.for.consistent.and...	265
2	-1.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	266
2	-6.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Administer.Self.Assessment.Practice.Profile.at....	267
2	-8.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Administer.implementation.survey..e.g..Collabor...	268
2	-8.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Use.technology.to.increase.the.quality.and.time...	269
2	-12.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Participate.in.regional..cadre..and.state.event...	270
2	-9.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	271
2	-8.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.and.implement.protocol.for.conducting.w...	272
2	-7.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Annually..summarize.district.wide.fidelity.and....	273
2	-9.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Establish.district..and.building.level.goal.s.....	274
2	-9.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Revisit.and.revise.PD.plans.based.on.data.	275
2	-6.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.timelines.and.expectations.aligning.imp...	276
2	-10.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Align.implementation.goals.with.CSIP..Comprehen...	277
2	-10.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Teacher_leader_growth_mindset_In_Place	278
2	-8.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Total_amount_in_place	279
2	-5.3	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	ETLP_avg	280
2	-11.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Form.district.leadership.team..DLT....see.Bluep...	281
2	-9.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Designate.district.level.contact.person.	282
2	-18.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Designate.building.level.contact.person..for.ea...	283
2	-16.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.protocol.for.maintaining.ongoing.commun...	284
2	-15.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.a.district.wide.plan.for.consistent.and...	285
2	-15.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Identify.a.process.for.monitoring.progress.of.t...	286
2	-14.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Administer.Self.Assessment.Practice.Profile.at....	287
2	-18.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Administer.implementation.survey..e.g..Collabor...	288
2	-15.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Use.technology.to.increase.the.quality.and.time...	289
2	-1.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	290
2	-17.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	291
2	-16.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.and.implement.protocol.for.conducting.w...	292
2	-16.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Annually..summarize.district.wide.fidelity.and....	293
2	-14.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Establish.district..and.building.level.goal.s.....	294
2	-19.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Revisit.and.revise.PD.plans.based.on.data.	295
2	-15.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.timelines.and.expectations.aligning.imp...	296
2	-15.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Align.implementation.goals.with.CSIP..Comprehen...	297
2	-16.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Teacher_leader_growth_mindset_In_Place	298
2	-16.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Total_amount_in_place	299
2	-17.3	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	ETLP_avg	300
2	-16.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Form.district.leadership.team..DLT....see.Bluep...	301
2	-7.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Designate.district.level.contact.person.	302
2	-17.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Designate.building.level.contact.person..for.ea...	303
2	-10.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.protocol.for.maintaining.ongoing.commun...	304
2	-11.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.a.district.wide.plan.for.consistent.and...	305
2	-10.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Identify.a.process.for.monitoring.progress.of.t...	306
2	-10.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Administer.Self.Assessment.Practice.Profile.at....	307
2	-6.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Administer.implementation.survey..e.g..Collabor...	308
2	-5.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Use.technology.to.increase.the.quality.and.time...	309
2	-17.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Participate.in.regional..cadre..and.state.event...	310
2	-5.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	311
2	-12.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.and.implement.protocol.for.conducting.w...	312
2	-8.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Annually..summarize.district.wide.fidelity.and....	313
2	-5.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Establish.district..and.building.level.goal.s.....	314
2	-1.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	315
2	-8.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.timelines.and.expectations.aligning.imp...	316
2	-6.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Align.implementation.goals.with.CSIP..Comprehen...	317
2	-3.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Teacher_leader_growth_mindset_In_Place	318
2	-6.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Total_amount_in_place	319
2	-9.3	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	ETLP_avg	320
2	-5.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Form.district.leadership.team..DLT....see.Bluep...	321
2	-10.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.district.level.contact.person.	322
2	-5.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.building.level.contact.person..for.ea...	323
2	-7.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.protocol.for.maintaining.ongoing.commun...	324
2	-9.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.a.district.wide.plan.for.consistent.and...	325
2	-11.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Identify.a.process.for.monitoring.progress.of.t...	326
2	-4.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.Self.Assessment.Practice.Profile.at....	327
2	-4.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.implementation.survey..e.g..Collabor...	328
2	-10.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Use.technology.to.increase.the.quality.and.time...	329
2	-10.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Participate.in.regional..cadre..and.state.event...	330
2	-1.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	331
2	-9.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.and.implement.protocol.for.conducting.w...	332
2	-10.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Annually..summarize.district.wide.fidelity.and....	333
2	-10.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Establish.district..and.building.level.goal.s.....	334
2	-4.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Revisit.and.revise.PD.plans.based.on.data.	335
2	-10.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.timelines.and.expectations.aligning.imp...	336
2	-11.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Align.implementation.goals.with.CSIP..Comprehen...	337
2	-5.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Teacher_leader_growth_mindset_In_Place	338
2	-4.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Total_amount_in_place	339
2	-8.3	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	ETLP_avg	340
2	-12.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Form.district.leadership.team..DLT....see.Bluep...	341
2	-14.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Designate.district.level.contact.person.	342
2	-11.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Designate.building.level.contact.person..for.ea...	343
2	-8.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Develop.protocol.for.maintaining.ongoing.commun...	344
2	-6.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Develop.a.district.wide.plan.for.consistent.and...	345
2	-3.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Identify.a.process.for.monitoring.progress.of.t...	346
2	-2.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Administer.Self.Assessment.Practice.Profile.at....	347
2	-2.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Administer.implementation.survey..e.g..Collabor...	348
2	-3.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Use.technology.to.increase.the.quality.and.time...	349
2	-4.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Participate.in.regional..cadre..and.state.event...	350
2	-3.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	351
2	-2.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Develop.and.implement.protocol.for.conducting.w...	352
2	-2.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Annually..summarize.district.wide.fidelity.and....	353
2	-2.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Establish.district..and.building.level.goal.s.....	354
2	-2.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Revisit.and.revise.PD.plans.based.on.data.	355
2	-4.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Develop.timelines.and.expectations.aligning.imp...	356
2	-4.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Align.implementation.goals.with.CSIP..Comprehen...	357
2	-1.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	358
2	-2.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	Total_amount_in_place	359
2	-3.3	Teacher_leader_growth_mindset_In_Place	Teacher_leader_growth_mindset_In_Place	ETLP_avg	360
2	-2.3	Total_amount_in_place	Total_amount_in_place	Form.district.leadership.team..DLT....see.Bluep...	361
2	-6.3	Total_amount_in_place	Total_amount_in_place	Designate.district.level.contact.person.	362
2	-3.3	Total_amount_in_place	Total_amount_in_place	Designate.building.level.contact.person..for.ea...	363
2	-2.3	Total_amount_in_place	Total_amount_in_place	Develop.protocol.for.maintaining.ongoing.commun...	364
2	-2.3	Total_amount_in_place	Total_amount_in_place	Develop.a.district.wide.plan.for.consistent.and...	365
2	-2.3	Total_amount_in_place	Total_amount_in_place	Identify.a.process.for.monitoring.progress.of.t...	366
2	-3.3	Total_amount_in_place	Total_amount_in_place	Administer.Self.Assessment.Practice.Profile.at....	367
2	-3.3	Total_amount_in_place	Total_amount_in_place	Administer.implementation.survey..e.g..Collabor...	368
2	-2.3	Total_amount_in_place	Total_amount_in_place	Use.technology.to.increase.the.quality.and.time...	369
2	-3.3	Total_amount_in_place	Total_amount_in_place	Participate.in.regional..cadre..and.state.event...	370
2	-2.3	Total_amount_in_place	Total_amount_in_place	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	371
2	-3.3	Total_amount_in_place	Total_amount_in_place	Develop.and.implement.protocol.for.conducting.w...	372
2	-3.3	Total_amount_in_place	Total_amount_in_place	Annually..summarize.district.wide.fidelity.and....	373
2	-3.3	Total_amount_in_place	Total_amount_in_place	Establish.district..and.building.level.goal.s.....	374
2	-3.3	Total_amount_in_place	Total_amount_in_place	Revisit.and.revise.PD.plans.based.on.data.	375
2	-2.3	Total_amount_in_place	Total_amount_in_place	Develop.timelines.and.expectations.aligning.imp...	376
2	-3.3	Total_amount_in_place	Total_amount_in_place	Align.implementation.goals.with.CSIP..Comprehen...	377
2	-2.3	Total_amount_in_place	Total_amount_in_place	Teacher_leader_growth_mindset_In_Place	378
2	-1.3	Total_amount_in_place	Total_amount_in_place	Total_amount_in_place	379
2	-4.3	Total_amount_in_place	Total_amount_in_place	ETLP_avg	380
2	-14.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Form.district.leadership.team..DLT....see.Bluep...	381
2	-8.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Designate.district.level.contact.person.	382
2	-12.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Designate.building.level.contact.person..for.ea...	383
2	-4.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.protocol.for.maintaining.ongoing.commun...	384
2	-7.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.a.district.wide.plan.for.consistent.and...	385
2	-13.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Identify.a.process.for.monitoring.progress.of.t...	386
2	-12.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Administer.Self.Assessment.Practice.Profile.at....	387
2	-11.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Administer.implementation.survey..e.g..Collabor...	388
2	-1.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	389
2	-13.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Participate.in.regional..cadre..and.state.event...	390
2	-12.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	391
2	-7.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.and.implement.protocol.for.conducting.w...	392
2	-9.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Annually..summarize.district.wide.fidelity.and....	393
2	-12.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Establish.district..and.building.level.goal.s.....	394
2	-8.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Revisit.and.revise.PD.plans.based.on.data.	395
2	-13.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.timelines.and.expectations.aligning.imp...	396
2	-13.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Align.implementation.goals.with.CSIP..Comprehen...	397
2	-7.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Teacher_leader_growth_mindset_In_Place	398
2	-5.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Total_amount_in_place	399
2	-13.3	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	ETLP_avg	400
2	-20.3	ETLP_avg	ETLP_avg	Form.district.leadership.team..DLT....see.Bluep...	221
2	-20.3	ETLP_avg	ETLP_avg	Designate.district.level.contact.person.	222
2	-20.3	ETLP_avg	ETLP_avg	Designate.building.level.contact.person..for.ea...	223
2	-19.3	ETLP_avg	ETLP_avg	Develop.protocol.for.maintaining.ongoing.commun...	224
2	-19.3	ETLP_avg	ETLP_avg	Develop.a.district.wide.plan.for.consistent.and...	225
2	-16.3	ETLP_avg	ETLP_avg	Identify.a.process.for.monitoring.progress.of.t...	226
2	-19.3	ETLP_avg	ETLP_avg	Administer.Self.Assessment.Practice.Profile.at....	227
2	-13.3	ETLP_avg	ETLP_avg	Administer.implementation.survey..e.g..Collabor...	228
2	-18.3	ETLP_avg	ETLP_avg	Use.technology.to.increase.the.quality.and.time...	229
2	-19.3	ETLP_avg	ETLP_avg	Participate.in.regional..cadre..and.state.event...	230
2	-19.3	ETLP_avg	ETLP_avg	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	231
2	-15.3	ETLP_avg	ETLP_avg	Develop.and.implement.protocol.for.conducting.w...	232
2	-15.3	ETLP_avg	ETLP_avg	Annually..summarize.district.wide.fidelity.and....	233
