fill	x	y	key	tooltip	clickSelects	showSelected1	group	xmin	xmax	ymin	ymax	colour	size
#FFF1EC	1	-15	Designate.district.level.contact.person.	0.0745332451181746	Designate.district.level.contact.person.	Pupil.Teacher.Ratio..Public.School..sd	279	0.5	1.5	-15.5	-14.5	#FFF1EC	0
#FEFDFF	1	-25	Designate.district.level.contact.person.	-0.00722792817771696	Designate.district.level.contact.person.	Pupil.Teacher.Ratio..Public.School..median	280	0.5	1.5	-25.5	-24.5	#FEFDFF	0
#FFFCFA	1	-24	Designate.district.level.contact.person.	0.0181936114431111	Designate.district.level.contact.person.	Free.Lunch.Eligible.mean	281	0.5	1.5	-24.5	-23.5	#FFFCFA	0
#FFF9F7	1	-25	Designate.district.level.contact.person.	0.0298472491624188	Designate.district.level.contact.person.	Free.Lunch.Eligible.sd	282	0.5	1.5	-25.5	-24.5	#FFF9F7	0
#FEFDFF	1	-24	Designate.district.level.contact.person.	-0.00689273100773251	Designate.district.level.contact.person.	Free.Lunch.Eligible.median	283	0.5	1.5	-24.5	-23.5	#FEFDFF	0
#FFF7F4	1	-23	Designate.district.level.contact.person.	0.0430904190772113	Designate.district.level.contact.person.	Reduced.Lunch.Eligible.mean	284	0.5	1.5	-23.5	-22.5	#FFF7F4	0
#FFF2EE	1	-21	Designate.district.level.contact.person.	0.0659990321812122	Designate.district.level.contact.person.	Reduced.Lunch.Eligible.sd	285	0.5	1.5	-21.5	-20.5	#FFF2EE	0
#FFF7F4	1	-22	Designate.district.level.contact.person.	0.0421701126562136	Designate.district.level.contact.person.	Reduced.Lunch.Eligible.median	286	0.5	1.5	-22.5	-21.5	#FFF7F4	0
#FFFCFC	1	-25	Designate.district.level.contact.person.	0.0132587542017892	Designate.district.level.contact.person.	Total.Students.mean	287	0.5	1.5	-25.5	-24.5	#FFFCFC	0
#FFF1EC	1	-24	Designate.district.level.contact.person.	0.0746394524422596	Designate.district.level.contact.person.	Total.Students.sd	288	0.5	1.5	-24.5	-23.5	#FFF1EC	0
#FFFEFE	1	-25	Designate.district.level.contact.person.	0.00471935181612752	Designate.district.level.contact.person.	Total.Students.median	289	0.5	1.5	-25.5	-24.5	#FFFEFE	0
#FFFCFB	1	-24	Designate.district.level.contact.person.	0.0165875489930712	Designate.district.level.contact.person.	Free.and.Reduced.Lunch.Students..Public.School..mean	290	0.5	1.5	-24.5	-23.5	#FFFCFB	0
#FFF7F4	1	-24	Designate.district.level.contact.person.	0.042240042992108	Designate.district.level.contact.person.	Free.and.Reduced.Lunch.Students..Public.School..sd	291	0.5	1.5	-24.5	-23.5	#FFF7F4	0
#FEFDFF	1	-25	Designate.district.level.contact.person.	-0.00845445347284724	Designate.district.level.contact.person.	Free.and.Reduced.Lunch.Students..Public.School..median	292	0.5	1.5	-25.5	-24.5	#FEFDFF	0
#FFF5F1	1	-15	Designate.district.level.contact.person.	0.0538575108097131	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.min	293	0.5	1.5	-15.5	-14.5	#FFF5F1	0
#FEFCFF	1	-22	Designate.district.level.contact.person.	-0.0113888979446504	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.max	294	0.5	1.5	-22.5	-21.5	#FEFCFF	0
#FFFEFD	1	-23	Designate.district.level.contact.person.	0.00620694513839803	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.mean	295	0.5	1.5	-23.5	-22.5	#FFFEFD	0
#E7D6FF	1	-4	Designate.district.level.contact.person.	-0.17561967891168	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.sd	296	0.5	1.5	-4.5	-3.5	#E7D6FF	0
#FCF9FF	1	-17	Designate.district.level.contact.person.	-0.0245056634739736	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.median	297	0.5	1.5	-17.5	-16.5	#FCF9FF	0
#FFFCFB	1	-22	Designate.district.level.contact.person.	0.0157268140069218	Designate.district.level.contact.person.	City..Large	298	0.5	1.5	-22.5	-21.5	#FFFCFB	0
#FFFBF9	1	-21	Designate.district.level.contact.person.	0.0236002798820272	Designate.district.level.contact.person.	Suburb..Large	299	0.5	1.5	-21.5	-20.5	#FFFBF9	0
#FFF8F5	1	-24	Designate.district.level.contact.person.	0.0379216328811404	Designate.district.level.contact.person.	Town..Distant	300	0.5	1.5	-24.5	-23.5	#FFF8F5	0
#FFBFAA	1	-5	Develop.a.district.wide.plan.for.consistent.and...	0.333954330109027	Develop.a.district.wide.plan.for.consistent.and...	Form.district.leadership.team..DLT....see.Bluep...	301	0.5	1.5	-5.5	-4.5	#FFBFAA	0
#FFE2D8	1	-3	Develop.a.district.wide.plan.for.consistent.and...	0.150055376909504	Develop.a.district.wide.plan.for.consistent.and...	Designate.district.level.contact.person.	302	0.5	1.5	-3.5	-2.5	#FFE2D8	0
#FF0000	1	-1	Develop.a.district.wide.plan.for.consistent.and...	1	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	303	0.5	1.5	-1.5	-0.5	#FF0000	0
#FFD0C0	1	-7	Develop.a.district.wide.plan.for.consistent.and...	0.244798515070712	Develop.a.district.wide.plan.for.consistent.and...	Administer.implementation.survey..e.g..Collabor...	304	0.5	1.5	-7.5	-6.5	#FFD0C0	0
#FFA58A	1	-8	Develop.a.district.wide.plan.for.consistent.and...	0.46423931914266	Develop.a.district.wide.plan.for.consistent.and...	Use.technology.to.increase.the.quality.and.time...	305	0.5	1.5	-8.5	-7.5	#FFA58A	0
#FFA98F	1	-8	Develop.a.district.wide.plan.for.consistent.and...	0.444673452126606	Develop.a.district.wide.plan.for.consistent.and...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	306	0.5	1.5	-8.5	-7.5	#FFA98F	0
#FFAD93	1	-9	Develop.a.district.wide.plan.for.consistent.and...	0.426060974830767	Develop.a.district.wide.plan.for.consistent.and...	Develop.and.implement.protocol.for.conducting.w...	307	0.5	1.5	-9.5	-8.5	#FFAD93	0
#FFA98F	1	-9	Develop.a.district.wide.plan.for.consistent.and...	0.444002392724002	Develop.a.district.wide.plan.for.consistent.and...	Annually..summarize.district.wide.fidelity.and....	308	0.5	1.5	-9.5	-8.5	#FFA98F	0
#FF987A	1	-8	Develop.a.district.wide.plan.for.consistent.and...	0.531290707249586	Develop.a.district.wide.plan.for.consistent.and...	Develop.timelines.and.expectations.aligning.imp...	309	0.5	1.5	-8.5	-7.5	#FF987A	0
#FFA78C	1	-7	Develop.a.district.wide.plan.for.consistent.and...	0.454708921555219	Develop.a.district.wide.plan.for.consistent.and...	Align.implementation.goals.with.CSIP..Comprehen...	310	0.5	1.5	-7.5	-6.5	#FFA78C	0
#FFA388	1	-9	Develop.a.district.wide.plan.for.consistent.and...	0.473929560540418	Develop.a.district.wide.plan.for.consistent.and...	Teacher_leader_growth_mindset_In_Place	311	0.5	1.5	-9.5	-8.5	#FFA388	0
#FF8060	1	-7	Develop.a.district.wide.plan.for.consistent.and...	0.641049939547203	Develop.a.district.wide.plan.for.consistent.and...	Total_amount_in_place	312	0.5	1.5	-7.5	-6.5	#FF8060	0
#FFD7C9	1	-15	Develop.a.district.wide.plan.for.consistent.and...	0.208252152215937	Develop.a.district.wide.plan.for.consistent.and...	CFA_avg	313	0.5	1.5	-15.5	-14.5	#FFD7C9	0
#FFD4C5	1	-16	Develop.a.district.wide.plan.for.consistent.and...	0.225033123428641	Develop.a.district.wide.plan.for.consistent.and...	ETLP_avg	314	0.5	1.5	-16.5	-15.5	#FFD4C5	0
#FFCFBF	1	-14	Develop.a.district.wide.plan.for.consistent.and...	0.249372857788952	Develop.a.district.wide.plan.for.consistent.and...	DBDM_avg	315	0.5	1.5	-14.5	-13.5	#FFCFBF	0
#FFD9CC	1	-8	Develop.a.district.wide.plan.for.consistent.and...	0.199217802456796	Develop.a.district.wide.plan.for.consistent.and...	PD_avg	316	0.5	1.5	-8.5	-7.5	#FFD9CC	0
#FFDCD0	1	-9	Develop.a.district.wide.plan.for.consistent.and...	0.180974311957468	Develop.a.district.wide.plan.for.consistent.and...	Leadership_avg	317	0.5	1.5	-9.5	-8.5	#FFDCD0	0
#FFF1EC	1	-22	Develop.a.district.wide.plan.for.consistent.and...	0.0716588519238454	Develop.a.district.wide.plan.for.consistent.and...	Total.Students..All.Grades..Excludes.AE...Public.School..mean	318	0.5	1.5	-22.5	-21.5	#FFF1EC	0
#FFE8DF	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.122675170610533	Develop.a.district.wide.plan.for.consistent.and...	Total.Students..All.Grades..Excludes.AE...Public.School..sd	319	0.5	1.5	-21.5	-20.5	#FFE8DF	0
#FFF5F1	1	-23	Develop.a.district.wide.plan.for.consistent.and...	0.0523342218903962	Develop.a.district.wide.plan.for.consistent.and...	Total.Students..All.Grades..Excludes.AE...Public.School..median	320	0.5	1.5	-23.5	-22.5	#FFF5F1	0
#FBF8FF	1	-19	Develop.a.district.wide.plan.for.consistent.and...	-0.0310252961307165	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..min	321	0.5	1.5	-19.5	-18.5	#FBF8FF	0
#FFECE6	1	-22	Develop.a.district.wide.plan.for.consistent.and...	0.0977100907174624	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..max	322	0.5	1.5	-22.5	-21.5	#FFECE6	0
#FFF3EE	1	-22	Develop.a.district.wide.plan.for.consistent.and...	0.0656196854047023	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	323	0.5	1.5	-22.5	-21.5	#FFF3EE	0
#FFEBE3	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.106433419770066	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	324	0.5	1.5	-21.5	-20.5	#FFEBE3	0
#FFF4F0	1	-23	Develop.a.district.wide.plan.for.consistent.and...	0.0575816928049073	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..median	325	0.5	1.5	-23.5	-22.5	#FFF4F0	0
#F4EBFF	1	-10	Develop.a.district.wide.plan.for.consistent.and...	-0.0839861873868612	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..min	326	0.5	1.5	-10.5	-9.5	#F4EBFF	0
#FFF8F5	1	-22	Develop.a.district.wide.plan.for.consistent.and...	0.03669923186927	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..max	327	0.5	1.5	-22.5	-21.5	#FFF8F5	0
#FFFEFD	1	-25	Develop.a.district.wide.plan.for.consistent.and...	0.00722105422701761	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..mean	328	0.5	1.5	-25.5	-24.5	#FFFEFD	0
#FFF6F2	1	-18	Develop.a.district.wide.plan.for.consistent.and...	0.0494868458871514	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..sd	329	0.5	1.5	-18.5	-17.5	#FFF6F2	0
#FFFAF9	1	-24	Develop.a.district.wide.plan.for.consistent.and...	0.0240407011034975	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..median	330	0.5	1.5	-24.5	-23.5	#FFFAF9	0
#FFF6F2	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.0491428227525959	Develop.a.district.wide.plan.for.consistent.and...	Free.Lunch.Eligible.mean	331	0.5	1.5	-21.5	-20.5	#FFF6F2	0
#FFF0EA	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.079946613805849	Develop.a.district.wide.plan.for.consistent.and...	Free.Lunch.Eligible.sd	332	0.5	1.5	-21.5	-20.5	#FFF0EA	0
#FFFBFA	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.0191461000556902	Develop.a.district.wide.plan.for.consistent.and...	Free.Lunch.Eligible.median	333	0.5	1.5	-21.5	-20.5	#FFFBFA	0
#FFE6DD	1	-14	Develop.a.district.wide.plan.for.consistent.and...	0.130775050917365	Develop.a.district.wide.plan.for.consistent.and...	Reduced.Lunch.Eligible.mean	334	0.5	1.5	-14.5	-13.5	#FFE6DD	0
#FFE7DF	1	-14	Develop.a.district.wide.plan.for.consistent.and...	0.124342049506207	Develop.a.district.wide.plan.for.consistent.and...	Reduced.Lunch.Eligible.sd	335	0.5	1.5	-14.5	-13.5	#FFE7DF	0
#FFE9E2	1	-17	Develop.a.district.wide.plan.for.consistent.and...	0.11319152524192	Develop.a.district.wide.plan.for.consistent.and...	Reduced.Lunch.Eligible.median	336	0.5	1.5	-17.5	-16.5	#FFE9E2	0
#FFF1EC	1	-22	Develop.a.district.wide.plan.for.consistent.and...	0.0726115984432009	Develop.a.district.wide.plan.for.consistent.and...	Total.Students.mean	337	0.5	1.5	-22.5	-21.5	#FFF1EC	0
#FFE8DF	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.122289175343764	Develop.a.district.wide.plan.for.consistent.and...	Total.Students.sd	338	0.5	1.5	-21.5	-20.5	#FFE8DF	0
#FFF5F1	1	-23	Develop.a.district.wide.plan.for.consistent.and...	0.0533895333864094	Develop.a.district.wide.plan.for.consistent.and...	Total.Students.median	339	0.5	1.5	-23.5	-22.5	#FFF5F1	0
#FFF5F1	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.0546723918079054	Develop.a.district.wide.plan.for.consistent.and...	Free.and.Reduced.Lunch.Students..Public.School..mean	340	0.5	1.5	-21.5	-20.5	#FFF5F1	0
#FFEEE8	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.0887692294032162	Develop.a.district.wide.plan.for.consistent.and...	Free.and.Reduced.Lunch.Students..Public.School..sd	341	0.5	1.5	-21.5	-20.5	#FFEEE8	0
#FFFAF8	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.0262055001394729	Develop.a.district.wide.plan.for.consistent.and...	Free.and.Reduced.Lunch.Students..Public.School..median	342	0.5	1.5	-21.5	-20.5	#FFFAF8	0
#FCF9FF	1	-17	Develop.a.district.wide.plan.for.consistent.and...	-0.0261344736742756	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.min	343	0.5	1.5	-17.5	-16.5	#FCF9FF	0
#FEFEFF	1	-24	Develop.a.district.wide.plan.for.consistent.and...	-0.00518619029432193	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.max	344	0.5	1.5	-24.5	-23.5	#FEFEFF	0
#FCF9FF	1	-15	Develop.a.district.wide.plan.for.consistent.and...	-0.0233402827143298	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.mean	345	0.5	1.5	-15.5	-14.5	#FCF9FF	0
#FBF8FF	1	-21	Develop.a.district.wide.plan.for.consistent.and...	-0.0288916242898708	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.sd	346	0.5	1.5	-21.5	-20.5	#FBF8FF	0
#FBF8FF	1	-15	Develop.a.district.wide.plan.for.consistent.and...	-0.0304250677617269	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.median	347	0.5	1.5	-15.5	-14.5	#FBF8FF	0
#FFFBFA	1	-21	Develop.a.district.wide.plan.for.consistent.and...	0.0196895626228054	Develop.a.district.wide.plan.for.consistent.and...	City..Large	348	0.5	1.5	-21.5	-20.5	#FFFBFA	0
#FFFAF8	1	-19	Develop.a.district.wide.plan.for.consistent.and...	0.0282640951725121	Develop.a.district.wide.plan.for.consistent.and...	Suburb..Large	349	0.5	1.5	-19.5	-18.5	#FFFAF8	0
#FFF0EB	1	-15	Develop.a.district.wide.plan.for.consistent.and...	0.0762633599429079	Develop.a.district.wide.plan.for.consistent.and...	Town..Distant	350	0.5	1.5	-15.5	-14.5	#FFF0EB	0
#FFDDD1	1	-11	Develop.and.implement.protocol.for.conducting.w...	0.17752114240831	Develop.and.implement.protocol.for.conducting.w...	Form.district.leadership.team..DLT....see.Bluep...	351	0.5	1.5	-11.5	-10.5	#FFDDD1	0
#FFF1EB	1	-8	Develop.and.implement.protocol.for.conducting.w...	0.076081167661547	Develop.and.implement.protocol.for.conducting.w...	Designate.district.level.contact.person.	352	0.5	1.5	-8.5	-7.5	#FFF1EB	0
#FFAD93	1	-9	Develop.and.implement.protocol.for.conducting.w...	0.426060974830767	Develop.and.implement.protocol.for.conducting.w...	Develop.a.district.wide.plan.for.consistent.and...	353	0.5	1.5	-9.5	-8.5	#FFAD93	0
#FFDACD	1	-11	Develop.and.implement.protocol.for.conducting.w...	0.195095221329917	Develop.and.implement.protocol.for.conducting.w...	Administer.implementation.survey..e.g..Collabor...	354	0.5	1.5	-11.5	-10.5	#FFDACD	0
#FF9779	1	-5	Develop.and.implement.protocol.for.conducting.w...	0.53440666602507	Develop.and.implement.protocol.for.conducting.w...	Use.technology.to.increase.the.quality.and.time...	355	0.5	1.5	-5.5	-4.5	#FF9779	0
#FF9E81	1	-6	Develop.and.implement.protocol.for.conducting.w...	0.499229270938786	Develop.and.implement.protocol.for.conducting.w...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	356	0.5	1.5	-6.5	-5.5	#FF9E81	0
#FF0000	1	-1	Develop.and.implement.protocol.for.conducting.w...	1	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	357	0.5	1.5	-1.5	-0.5	#FF0000	0
#FF8665	1	-4	Develop.and.implement.protocol.for.conducting.w...	0.616974532183001	Develop.and.implement.protocol.for.conducting.w...	Annually..summarize.district.wide.fidelity.and....	358	0.5	1.5	-4.5	-3.5	#FF8665	0
#FF9172	1	-6	Develop.and.implement.protocol.for.conducting.w...	0.56469369841838	Develop.and.implement.protocol.for.conducting.w...	Develop.timelines.and.expectations.aligning.imp...	359	0.5	1.5	-6.5	-5.5	#FF9172	0
#FFA489	1	-6	Develop.and.implement.protocol.for.conducting.w...	0.467798452244996	Develop.and.implement.protocol.for.conducting.w...	Align.implementation.goals.with.CSIP..Comprehen...	360	0.5	1.5	-6.5	-5.5	#FFA489	0
#FF7D5C	1	-6	Develop.and.implement.protocol.for.conducting.w...	0.658563146821866	Develop.and.implement.protocol.for.conducting.w...	Teacher_leader_growth_mindset_In_Place	361	0.5	1.5	-6.5	-5.5	#FF7D5C	0
#FF8161	1	-8	Develop.and.implement.protocol.for.conducting.w...	0.635983212146255	Develop.and.implement.protocol.for.conducting.w...	Total_amount_in_place	362	0.5	1.5	-8.5	-7.5	#FF8161	0
#FFD4C5	1	-12	Develop.and.implement.protocol.for.conducting.w...	0.223816597919994	Develop.and.implement.protocol.for.conducting.w...	CFA_avg	363	0.5	1.5	-12.5	-11.5	#FFD4C5	0
#FFC9B7	1	-8	Develop.and.implement.protocol.for.conducting.w...	0.280596852530479	Develop.and.implement.protocol.for.conducting.w...	ETLP_avg	364	0.5	1.5	-8.5	-7.5	#FFC9B7	0
#FFC8B5	1	-9	Develop.and.implement.protocol.for.conducting.w...	0.287964716879116	Develop.and.implement.protocol.for.conducting.w...	DBDM_avg	365	0.5	1.5	-9.5	-8.5	#FFC8B5	0
#FFD8CA	1	-7	Develop.and.implement.protocol.for.conducting.w...	0.203775841321618	Develop.and.implement.protocol.for.conducting.w...	PD_avg	366	0.5	1.5	-7.5	-6.5	#FFD8CA	0
#FFDED2	1	-10	Develop.and.implement.protocol.for.conducting.w...	0.174413125404215	Develop.and.implement.protocol.for.conducting.w...	Leadership_avg	367	0.5	1.5	-10.5	-9.5	#FFDED2	0
#FFE5DB	1	-16	Develop.and.implement.protocol.for.conducting.w...	0.138395880821311	Develop.and.implement.protocol.for.conducting.w...	Total.Students..All.Grades..Excludes.AE...Public.School..mean	368	0.5	1.5	-16.5	-15.5	#FFE5DB	0
#FFE6DD	1	-20	Develop.and.implement.protocol.for.conducting.w...	0.130427216897881	Develop.and.implement.protocol.for.conducting.w...	Total.Students..All.Grades..Excludes.AE...Public.School..sd	369	0.5	1.5	-20.5	-19.5	#FFE6DD	0
#FFEEE8	1	-18	Develop.and.implement.protocol.for.conducting.w...	0.088315268567694	Develop.and.implement.protocol.for.conducting.w...	Total.Students..All.Grades..Excludes.AE...Public.School..median	370	0.5	1.5	-18.5	-17.5	#FFEEE8	0
#FFF6F2	1	-17	Develop.and.implement.protocol.for.conducting.w...	0.0498868495908591	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..min	371	0.5	1.5	-17.5	-16.5	#FFF6F2	0
#FFDFD3	1	-16	Develop.and.implement.protocol.for.conducting.w...	0.169282176582162	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..max	372	0.5	1.5	-16.5	-15.5	#FFDFD3	0
#FFE5DC	1	-18	Develop.and.implement.protocol.for.conducting.w...	0.134726911326853	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	373	0.5	1.5	-18.5	-17.5	#FFE5DC	0
#FFE5DC	1	-18	Develop.and.implement.protocol.for.conducting.w...	0.134743538734076	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	374	0.5	1.5	-18.5	-17.5	#FFE5DC	0
#FFEFE9	1	-19	Develop.and.implement.protocol.for.conducting.w...	0.0829866526780227	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..median	375	0.5	1.5	-19.5	-18.5	#FFEFE9	0
#FFFEFF	1	-24	Develop.and.implement.protocol.for.conducting.w...	-0.00298494573717542	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..min	376	0.5	1.5	-24.5	-23.5	#FFFEFF	0
#FFEEE8	1	-14	Develop.and.implement.protocol.for.conducting.w...	0.0887660610423049	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..max	377	0.5	1.5	-14.5	-13.5	#FFEEE8	0
#FFEBE4	1	-13	Develop.and.implement.protocol.for.conducting.w...	0.103134063772792	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..mean	378	0.5	1.5	-13.5	-12.5	#FFEBE4	0
#FFFBFA	1	-23	Develop.and.implement.protocol.for.conducting.w...	0.0205992804217292	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..sd	379	0.5	1.5	-23.5	-22.5	#FFFBFA	0
#FFF0EA	1	-17	Develop.and.implement.protocol.for.conducting.w...	0.079117767630297	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..median	380	0.5	1.5	-17.5	-16.5	#FFF0EA	0
#FFE0D5	1	-12	Develop.and.implement.protocol.for.conducting.w...	0.162400004977651	Develop.and.implement.protocol.for.conducting.w...	Free.Lunch.Eligible.mean	381	0.5	1.5	-12.5	-11.5	#FFE0D5	0
#FFDDD0	1	-12	Develop.and.implement.protocol.for.conducting.w...	0.180351450016571	Develop.and.implement.protocol.for.conducting.w...	Free.Lunch.Eligible.sd	382	0.5	1.5	-12.5	-11.5	#FFDDD0	0
#FFE3D9	1	-13	Develop.and.implement.protocol.for.conducting.w...	0.146222739689896	Develop.and.implement.protocol.for.conducting.w...	Free.Lunch.Eligible.median	383	0.5	1.5	-13.5	-12.5	#FFE3D9	0
#FFE7DE	1	-15	Develop.and.implement.protocol.for.conducting.w...	0.128095352655069	Develop.and.implement.protocol.for.conducting.w...	Reduced.Lunch.Eligible.mean	384	0.5	1.5	-15.5	-14.5	#FFE7DE	0
#FFE3D9	1	-13	Develop.and.implement.protocol.for.conducting.w...	0.147366021123275	Develop.and.implement.protocol.for.conducting.w...	Reduced.Lunch.Eligible.sd	385	0.5	1.5	-13.5	-12.5	#FFE3D9	0
#FFE7DE	1	-13	Develop.and.implement.protocol.for.conducting.w...	0.125413628293627	Develop.and.implement.protocol.for.conducting.w...	Reduced.Lunch.Eligible.median	386	0.5	1.5	-13.5	-12.5	#FFE7DE	0
#FFE5DB	1	-16	Develop.and.implement.protocol.for.conducting.w...	0.138268116599192	Develop.and.implement.protocol.for.conducting.w...	Total.Students.mean	387	0.5	1.5	-16.5	-15.5	#FFE5DB	0
#FFE6DD	1	-20	Develop.and.implement.protocol.for.conducting.w...	0.130529412611545	Develop.and.implement.protocol.for.conducting.w...	Total.Students.sd	388	0.5	1.5	-20.5	-19.5	#FFE6DD	0
#FFEEE8	1	-18	Develop.and.implement.protocol.for.conducting.w...	0.0881467166690263	Develop.and.implement.protocol.for.conducting.w...	Total.Students.median	389	0.5	1.5	-18.5	-17.5	#FFEEE8	0
#FFE0D4	1	-13	Develop.and.implement.protocol.for.conducting.w...	0.164277210183679	Develop.and.implement.protocol.for.conducting.w...	Free.and.Reduced.Lunch.Students..Public.School..mean	390	0.5	1.5	-13.5	-12.5	#FFE0D4	0
#FFDDD1	1	-13	Develop.and.implement.protocol.for.conducting.w...	0.176502543100466	Develop.and.implement.protocol.for.conducting.w...	Free.and.Reduced.Lunch.Students..Public.School..sd	391	0.5	1.5	-13.5	-12.5	#FFDDD1	0
#FFE3D9	1	-13	Develop.and.implement.protocol.for.conducting.w...	0.14594844820836	Develop.and.implement.protocol.for.conducting.w...	Free.and.Reduced.Lunch.Students..Public.School..median	392	0.5	1.5	-13.5	-12.5	#FFE3D9	0
#FFF3EF	1	-14	Develop.and.implement.protocol.for.conducting.w...	0.0617148010002282	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.min	393	0.5	1.5	-14.5	-13.5	#FFF3EF	0
#FFE9E1	1	-7	Develop.and.implement.protocol.for.conducting.w...	0.114016855069745	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.max	394	0.5	1.5	-7.5	-6.5	#FFE9E1	0
#FFF0EA	1	-11	Develop.and.implement.protocol.for.conducting.w...	0.0794896591427699	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.mean	395	0.5	1.5	-11.5	-10.5	#FFF0EA	0
#FFFAF7	1	-22	Develop.and.implement.protocol.for.conducting.w...	0.0287329563574401	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.sd	396	0.5	1.5	-22.5	-21.5	#FFFAF7	0
#FFF2EE	1	-12	Develop.and.implement.protocol.for.conducting.w...	0.0658416587551252	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.median	397	0.5	1.5	-12.5	-11.5	#FFF2EE	0
#FFE9E0	1	-9	Develop.and.implement.protocol.for.conducting.w...	0.117669998028016	Develop.and.implement.protocol.for.conducting.w...	City..Large	398	0.5	1.5	-9.5	-8.5	#FFE9E0	0
#FFF5F1	1	-14	Develop.and.implement.protocol.for.conducting.w...	0.0518706527547257	Develop.and.implement.protocol.for.conducting.w...	Suburb..Large	399	0.5	1.5	-14.5	-13.5	#FFF5F1	0
#FFF5F2	1	-20	Develop.and.implement.protocol.for.conducting.w...	0.0508121213309377	Develop.and.implement.protocol.for.conducting.w...	Town..Distant	400	0.5	1.5	-20.5	-19.5	#FFF5F2	0
#FFCAB8	1	-6	Develop.timelines.and.expectations.aligning.imp...	0.276444269950665	Develop.timelines.and.expectations.aligning.imp...	Form.district.leadership.team..DLT....see.Bluep...	401	0.5	1.5	-6.5	-5.5	#FFCAB8	0
#FFF6F3	1	-12	Develop.timelines.and.expectations.aligning.imp...	0.0465046721448258	Develop.timelines.and.expectations.aligning.imp...	Designate.district.level.contact.person.	402	0.5	1.5	-12.5	-11.5	#FFF6F3	0
#FF987A	1	-3	Develop.timelines.and.expectations.aligning.imp...	0.531290707249586	Develop.timelines.and.expectations.aligning.imp...	Develop.a.district.wide.plan.for.consistent.and...	403	0.5	1.5	-3.5	-2.5	#FF987A	0
