x	y	label	clickSelects	showSelected1	group
2	-9.3	DBDM_avg	DBDM_avg	Pupil.Teacher.Ratio..Public.School..sd	229
2	-9.3	DBDM_avg	DBDM_avg	Pupil.Teacher.Ratio..Public.School..median	230
2	-10.3	DBDM_avg	DBDM_avg	Free.Lunch.Eligible.mean	231
2	-10.3	DBDM_avg	DBDM_avg	Free.Lunch.Eligible.sd	232
2	-9.3	DBDM_avg	DBDM_avg	Free.Lunch.Eligible.median	233
2	-8.3	DBDM_avg	DBDM_avg	Reduced.Lunch.Eligible.mean	234
2	-11.3	DBDM_avg	DBDM_avg	Reduced.Lunch.Eligible.sd	235
2	-8.3	DBDM_avg	DBDM_avg	Reduced.Lunch.Eligible.median	236
2	-9.3	DBDM_avg	DBDM_avg	Total.Students.mean	237
2	-11.3	DBDM_avg	DBDM_avg	Total.Students.sd	238
2	-9.3	DBDM_avg	DBDM_avg	Total.Students.median	239
2	-10.3	DBDM_avg	DBDM_avg	Free.and.Reduced.Lunch.Students..Public.School..mean	240
2	-10.3	DBDM_avg	DBDM_avg	Free.and.Reduced.Lunch.Students..Public.School..sd	241
2	-9.3	DBDM_avg	DBDM_avg	Free.and.Reduced.Lunch.Students..Public.School..median	242
2	-18.3	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.min	243
2	-21.3	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.max	244
2	-17.3	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.mean	245
2	-13.3	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.sd	246
2	-18.3	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.median	247
2	-19.3	DBDM_avg	DBDM_avg	City..Large	248
2	-10.3	DBDM_avg	DBDM_avg	Suburb..Large	249
2	-10.3	DBDM_avg	DBDM_avg	Town..Distant	250
2	-4.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Form.district.leadership.team..DLT....see.Bluep...	251
2	-1.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Designate.district.level.contact.person.	252
2	-15.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Develop.a.district.wide.plan.for.consistent.and...	253
2	-23.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Administer.implementation.survey..e.g..Collabor...	254
2	-21.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Use.technology.to.increase.the.quality.and.time...	255
2	-19.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	256
2	-23.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Develop.and.implement.protocol.for.conducting.w...	257
2	-23.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Annually..summarize.district.wide.fidelity.and....	258
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Develop.timelines.and.expectations.aligning.imp...	259
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Align.implementation.goals.with.CSIP..Comprehen...	260
2	-23.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Teacher_leader_growth_mindset_In_Place	261
2	-16.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total_amount_in_place	262
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	CFA_avg	263
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	ETLP_avg	264
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	DBDM_avg	265
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	PD_avg	266
2	-22.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Leadership_avg	267
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total.Students..All.Grades..Excludes.AE...Public.School..mean	268
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total.Students..All.Grades..Excludes.AE...Public.School..sd	269
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total.Students..All.Grades..Excludes.AE...Public.School..median	270
2	-11.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Full.Time.Equivalent..FTE..Teachers..Public.School..min	271
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Full.Time.Equivalent..FTE..Teachers..Public.School..max	272
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	273
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	274
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Full.Time.Equivalent..FTE..Teachers..Public.School..median	275
2	-15.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Pupil.Teacher.Ratio..Public.School..min	276
2	-21.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Pupil.Teacher.Ratio..Public.School..max	277
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Pupil.Teacher.Ratio..Public.School..mean	278
2	-15.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Pupil.Teacher.Ratio..Public.School..sd	279
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Pupil.Teacher.Ratio..Public.School..median	280
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Lunch.Eligible.mean	281
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Lunch.Eligible.sd	282
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Lunch.Eligible.median	283
2	-23.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Reduced.Lunch.Eligible.mean	284
2	-21.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Reduced.Lunch.Eligible.sd	285
2	-22.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Reduced.Lunch.Eligible.median	286
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total.Students.mean	287
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total.Students.sd	288
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Total.Students.median	289
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.and.Reduced.Lunch.Students..Public.School..mean	290
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.and.Reduced.Lunch.Students..Public.School..sd	291
2	-25.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.and.Reduced.Lunch.Students..Public.School..median	292
2	-15.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.min	293
2	-22.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.max	294
2	-23.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.mean	295
2	-4.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.sd	296
2	-17.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Free.Reduced.Lunch.Rate.median	297
2	-22.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	City..Large	298
2	-21.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Suburb..Large	299
2	-24.3	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Town..Distant	300
2	-5.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Form.district.leadership.team..DLT....see.Bluep...	301
2	-3.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Designate.district.level.contact.person.	302
2	-1.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	303
2	-7.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Administer.implementation.survey..e.g..Collabor...	304
2	-8.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Use.technology.to.increase.the.quality.and.time...	305
2	-8.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	306
2	-9.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Develop.and.implement.protocol.for.conducting.w...	307
2	-9.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Annually..summarize.district.wide.fidelity.and....	308
2	-8.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Develop.timelines.and.expectations.aligning.imp...	309
2	-7.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Align.implementation.goals.with.CSIP..Comprehen...	310
2	-9.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Teacher_leader_growth_mindset_In_Place	311
2	-7.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total_amount_in_place	312
2	-15.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	CFA_avg	313
2	-16.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	ETLP_avg	314
2	-14.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	DBDM_avg	315
2	-8.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	PD_avg	316
2	-9.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Leadership_avg	317
2	-22.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total.Students..All.Grades..Excludes.AE...Public.School..mean	318
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total.Students..All.Grades..Excludes.AE...Public.School..sd	319
2	-23.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total.Students..All.Grades..Excludes.AE...Public.School..median	320
2	-19.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..min	321
2	-22.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..max	322
2	-22.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	323
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	324
2	-23.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Full.Time.Equivalent..FTE..Teachers..Public.School..median	325
2	-10.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..min	326
2	-22.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..max	327
2	-25.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..mean	328
2	-18.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..sd	329
2	-24.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Pupil.Teacher.Ratio..Public.School..median	330
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Lunch.Eligible.mean	331
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Lunch.Eligible.sd	332
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Lunch.Eligible.median	333
2	-14.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Reduced.Lunch.Eligible.mean	334
2	-14.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Reduced.Lunch.Eligible.sd	335
2	-17.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Reduced.Lunch.Eligible.median	336
2	-22.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total.Students.mean	337
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total.Students.sd	338
2	-23.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Total.Students.median	339
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.and.Reduced.Lunch.Students..Public.School..mean	340
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.and.Reduced.Lunch.Students..Public.School..sd	341
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.and.Reduced.Lunch.Students..Public.School..median	342
2	-17.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.min	343
2	-24.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.max	344
2	-15.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.mean	345
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.sd	346
2	-15.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Free.Reduced.Lunch.Rate.median	347
2	-21.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	City..Large	348
2	-19.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Suburb..Large	349
2	-15.3	Develop.a.district.wide.plan.for.consistent.and...	Develop.a.district.wide.plan.for.consistent.and...	Town..Distant	350
2	-11.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Form.district.leadership.team..DLT....see.Bluep...	351
2	-8.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Designate.district.level.contact.person.	352
2	-9.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Develop.a.district.wide.plan.for.consistent.and...	353
2	-11.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Administer.implementation.survey..e.g..Collabor...	354
2	-5.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Use.technology.to.increase.the.quality.and.time...	355
2	-6.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	356
2	-1.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	357
2	-4.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Annually..summarize.district.wide.fidelity.and....	358
2	-6.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Develop.timelines.and.expectations.aligning.imp...	359
2	-6.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Align.implementation.goals.with.CSIP..Comprehen...	360
2	-6.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Teacher_leader_growth_mindset_In_Place	361
2	-8.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total_amount_in_place	362
2	-12.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	CFA_avg	363
2	-8.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	ETLP_avg	364
2	-9.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	DBDM_avg	365
2	-7.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	PD_avg	366
2	-10.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Leadership_avg	367
2	-16.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total.Students..All.Grades..Excludes.AE...Public.School..mean	368
2	-20.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total.Students..All.Grades..Excludes.AE...Public.School..sd	369
2	-18.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total.Students..All.Grades..Excludes.AE...Public.School..median	370
2	-17.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..min	371
2	-16.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..max	372
2	-18.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	373
2	-18.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	374
2	-19.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Full.Time.Equivalent..FTE..Teachers..Public.School..median	375
2	-24.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..min	376
2	-14.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..max	377
2	-13.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..mean	378
2	-23.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..sd	379
2	-17.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Pupil.Teacher.Ratio..Public.School..median	380
2	-12.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Lunch.Eligible.mean	381
2	-12.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Lunch.Eligible.sd	382
2	-13.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Lunch.Eligible.median	383
2	-15.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Reduced.Lunch.Eligible.mean	384
2	-13.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Reduced.Lunch.Eligible.sd	385
2	-13.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Reduced.Lunch.Eligible.median	386
2	-16.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total.Students.mean	387
2	-20.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total.Students.sd	388
2	-18.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Total.Students.median	389
2	-13.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.and.Reduced.Lunch.Students..Public.School..mean	390
2	-13.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.and.Reduced.Lunch.Students..Public.School..sd	391
2	-13.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.and.Reduced.Lunch.Students..Public.School..median	392
2	-14.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.min	393
2	-7.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.max	394
2	-11.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.mean	395
2	-22.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.sd	396
2	-12.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Free.Reduced.Lunch.Rate.median	397
2	-9.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	City..Large	398
2	-14.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Suburb..Large	399
2	-20.3	Develop.and.implement.protocol.for.conducting.w...	Develop.and.implement.protocol.for.conducting.w...	Town..Distant	400
2	-6.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Form.district.leadership.team..DLT....see.Bluep...	401
2	-12.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Designate.district.level.contact.person.	402
2	-3.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.a.district.wide.plan.for.consistent.and...	403
2	-9.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Administer.implementation.survey..e.g..Collabor...	404
2	-6.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Use.technology.to.increase.the.quality.and.time...	405
2	-4.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	406
2	-5.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.and.implement.protocol.for.conducting.w...	407
2	-5.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Annually..summarize.district.wide.fidelity.and....	408
2	-1.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	409
2	-2.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Align.implementation.goals.with.CSIP..Comprehen...	410
2	-7.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Teacher_leader_growth_mindset_In_Place	411
2	-3.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total_amount_in_place	412
2	-17.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	CFA_avg	413
2	-13.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	ETLP_avg	414
2	-12.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	DBDM_avg	415
2	-12.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	PD_avg	416
2	-16.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Leadership_avg	417
2	-14.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total.Students..All.Grades..Excludes.AE...Public.School..mean	418
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total.Students..All.Grades..Excludes.AE...Public.School..sd	419
2	-14.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total.Students..All.Grades..Excludes.AE...Public.School..median	420
2	-10.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Full.Time.Equivalent..FTE..Teachers..Public.School..min	421
2	-14.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Full.Time.Equivalent..FTE..Teachers..Public.School..max	422
2	-13.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	423
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	424
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Full.Time.Equivalent..FTE..Teachers..Public.School..median	425
2	-21.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Pupil.Teacher.Ratio..Public.School..min	426
2	-19.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Pupil.Teacher.Ratio..Public.School..max	427
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Pupil.Teacher.Ratio..Public.School..mean	428
2	-22.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Pupil.Teacher.Ratio..Public.School..sd	429
2	-14.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Pupil.Teacher.Ratio..Public.School..median	430
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Free.Lunch.Eligible.mean	431
2	-14.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Free.Lunch.Eligible.sd	432
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Free.Lunch.Eligible.median	433
2	-11.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Reduced.Lunch.Eligible.mean	434
2	-12.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Reduced.Lunch.Eligible.sd	435
2	-11.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Reduced.Lunch.Eligible.median	436
2	-14.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total.Students.mean	437
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total.Students.sd	438
2	-14.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Total.Students.median	439
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Free.and.Reduced.Lunch.Students..Public.School..mean	440
2	-15.3	Develop.timelines.and.expectations.aligning.imp...	Develop.timelines.and.expectations.aligning.imp...	Free.and.Reduced.Lunch.Students..Public.School..sd	441
