label	group	x	y
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.Building.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Other.District.Administrators	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Parents	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
Practice.profiles	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
RPDC.Director	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
Review.of.CFA.data	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
School.based.implementation.coaching	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Self.assessment.practice.profile..SAPP.	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
Virtual.Learning.Modules.and.or.PowerPoints	-1	0	0
